name,id,accountId,puuid,summonerLevel
Kind Jungle,0IicSiRSvjYe1fjqakBnPM2eyM-Cpi5hXH-U_6i69yeU0gE,9UgtDvoEcK2Io8YMjF6g26PCE1s3GhJuKpO7o24PuY7-Tw,A0ATB3ztgDzELuaQMQFtQngjUyYUT3NTr9pLnYXUIaMByshGysxTOkB5wxac4mvgeadnJesEN0TmWg,564.0
Fight me homie,1e4a4V677mbkCaopb61kBpRKVrYWhyO758QoDTabNrM5Tzk,H1pEIO_Bjw4NJXpohDfJ04dgIYSH0qO7tt-kbgQJIznakQ,nj8FvnWSOOUz7v17tdKaIYDfGUHlq3BmDwNU8zP54YbKtkExXlQ6DAKg8jRuEKY2pJeYCA7riDDohA,239.0
Dhokla,ZmBsVxj39vHV-iHYj88dX7GxSsLeEzYHCPntb6eFqj__HEM,HkBxDAgLW-3I_QyluwW-VS4_3bBSnD8e9kDgRO26922CPg,Kc7MECRfmpyzSksGECNbQ7L9QV5zAed8yWRh8b0Ny0oqxJazOdoQmi2xZsFUpErSdseM9O2_KID84Q,517.0
hoidro,C97yrACa7sdQJo_mktZOFZeYsNbnNWqKYZiXRXYeScWaALk,c7pHM5_1zaFZRmgpDANtqHH_eMwBwqpszCLaDro_jJpgAmE,TXf9RY4IHAuhurlkXOdL8mJP6iKes4DSNYBfRo170jhJ1jarljt2M8wY1TFyLFfoCQcFEtnhIMlvKQ,568.0
Ariendel,mClWNx5T-0IUYXtdOEB7cpVq6I2EqAJh9sACr_0Gl_DQtFc,jit2kx6Bry1ceNYmrWp1fCBkaBl7b75w7WTH2TixKXaaEw,TS-QRYj9KN6lJthEFfHuYdmAODtkOQ6V88JpDTJ0S8J960MvBdsa9UzdMwghurg8Suf5r3ZQ6BImJQ,555.0
RHINOOOOOOOOOOOO,Jb-G3NuYJhH9oJ3E7sfW-Waa2uLJTKYwM1KqsOrwjm0XH_o,sFuFlNb9rEsIhEZChTSGIYaeRBL8J_ArqEp_J83-NdNJTQ,E3Lf0RJpXP-GUwNzcrn3ujQGV5bqYcVcpxi76KECCmQI4how2bIvUgxOh-ajJWnQtgsYREPQPzabdA,203.0
Haru Urara,ld9nNOZl4nuKtDRkuW4hOFkYbacBp08ADnstVEnq-0ziXX0,z_xMzfGXioB1_v8OcZ8dTkROz6r5u2umDJX-QZSL0fQoWRo,xqGqWD5RqjRPzA7YDj366jXSXPw9rA1AXwP2qOqwcLvOEnfbJFuG9r1nq-zUKGAmTopD_aZ5Wzh4dg,601.0
ADD ON WIN,MnpR5uIYhlRFTkgpl98U3GmVCUO8mjdOhSdav0BBme1LjJ_6OaXfYoLZQA,dtU9cT7e1H3cmaTK0y0qS73ooKxpSS8WsP-NCTs0MAJa37khrVbiJBFL,Fjr4l4_9YoK5AzNrRg0uqjeApBkVeMnH5bL6JrCFg9XhwjeFeZf35a00RDe5C4okKTj6VAjSQoOtqw,88.0
Chadmaister,OQY2AvJU9HNqMBJ56sOKzWOXj6XPLf_7w9ewd8BkLboLNbk,mFTlfff42rQ6AWn2gNVXTRglmq9T9NP6pgwVt0lW2L8lsMLe8GNna7Tw,T7vbmq_zfey3Q30DjYK3e_Khn6mZFyppv2bXa6F8kgQ_1HRnPQzGd0ZqwF9GNssiiLj88hhzq1m8qA,95.0
no invade pls,RbBEJu9TensRuiu1O2AIThS4DNVmZOJzR6ITN79fiW3eA1o,1wp8b5I27XJLv0oLIQTNqyZIuhMJ4AGOYFyuPhGC4qns-A,Nt8blJ29hVaszKhQ2JCBGL-Z_lfI2arHfrZFFxyFwSqaObG_RHv3APs0NLC7vBKcAtGQrcRDt3yq6g,485.0
tempvpqwqeiqtcne,mvz7RHtyzcJJpkPfUcKIWgy7tCdjUUuQVnHNe7AhoTdwjICos0lFvdQbfQ,pUc1qtQvrL16QwfGyabcwfcNK-BLx00leHxnryU6tIcgOmILnMd19rZ1,z7Bgp_4RmoEzvcoEwgpMiJHD0bz7L6ORzPB4tK40eqxjfdVLEgrfBGFYrZHLZbgSk95MMq06AXu0og,91.0
Mesl0,yjImHqwcKyHel8MpLEESgsTCM-38qJ-Qa8-9KCTktE6px_X2,v0ZhvP7EiAt9w3rFmz4CEpmUzKCMmdAMDIuRZK5Xy_HxcxyqnnWRBnGY,OCcCaI_cekQstB9oNZlcUDVDN5gNZXWATnIElxyRqU9dzOqqBWY6A1u_iQNJnOY3d9eRONJzqdxdfQ,128.0
Doublelift,2lxROFS1eHLuxOYirDNV-KEK8Mgggp-uOI8s-MqN1mUTL0M,RDMVOqqNeb_RY_fpWqLYL6Uzb7iA4K6Xx1LvaUgPIu6ERw,_fBP9OL-k9saAKIBVhYA0AhFb3FOmM4Rn0Y-vp9PJVPHGMobzJ3hG167A55i1oM31G6Vo42O1TmafQ,309.0
CATDAWG,2_k83WapzRMYe7LGhMVb2AAnG91z6NYQZ02FTSkhsHq_rmk,nF9cwXYAZoYUZZuWOWF3e5L_b1ix3s_D6Z-JCiJQLO2HVA,4fDejAU8cwyz6eZjzpXp9rMH5Tb7Jrxvo6M7mDdZOgfLel5gAXAjaJOg04UDb0oxOBCsVYPQRV00jw,493.0
5tunt,FJHVEJoHTEk9PWbunhCLPajvuySRIBkGEtnhyW16XUWKIiY,lA1ikl_tGaHHis94B5Azsozst-OZPukJWtJcp57qJ1enkfo,WFBvtIhSULfR07gSr8DCuVjGZe_NTY4r3Bzf5epWiflcb3w3KVam1lzzfsE0I3WplNJE0Fc-oNpUoA,360.0
KatEvolved,0WA47PIvhbf0P28aWoq6qMbpP_lcZlRrFb0ZdRib9nKykyc,2iem2eXrb7U6fLUWApXMThXFfyS-Ahn_acByRIZ_NHXOYQk,OBtUVu4Ayfz8SFTQxb3lDEEWqc71bXlElCS2twP6-XAsxHdbZMTafI9-Koeg96wo5vQl96eaiUcMxA,522.0
bao bu dong,bE1atlinoSxmT7zlKSVvDTV5CNnTJJaNfACGhxzXIJvAJjLK,oMkAaq1nloSGM23pyR2cNaQ_FPGf10jio8fDOZTrSfwXp8DNomEXqjpq,lLRkrJiQiVAlnWVkfmVKD0g6-HT2oLEhROq9_sEN2n0DGCNPiJ1TivhW2ZqcRTs98Pi8lnBqO4FXEw,220.0
melke,jj_bft8Tl_TMsxuiZjrUrX-dJLeXqHi2XV_5LmcheTyoW0WJ,HU5od89vpbIjZsT3DFfX-l8OSF9BERlE8VKBOjJdGE2iA-N9DUs34Vtl,3kRwmiGzRcwV9suYrExNVKYXNYPKj6Ulm1H_pTfto9BR-_DSgaIaEyYR8DzzOQbRiLnFD22of49aJg,248.0
Modus Øperandi,xBn-O1WPbR9Pk86vt1M0MWctCRBUH4u5Go1cul_Tzq80gY3x,vfvhcpoK9QRTOUrqt4s9PxpXLbJAKPWOyk-CbHrv7QnKX3lGG2umopNG,xFj1J0PM_gobbagonUxoSBob4FNE-lmBJrpDtVY_0BUeP73mYoDjqnj1qABwwFfvixRUZtAqkK2rIw,70.0
picapica,ijO7HrR-NWJb7lwJ-e_ysmpEdi0PBFkwCGeTvUP4Bvi59Bs,FDSGc5zKXfRJtksOBLeS3MGgaG2ps2znjKrr5V89oLa8Hw,Pd46pd3b5s57rr3WOPjvg5jQlRSvHCOPeuMvt_G7XDgmEFjqBieE5JDUmfR9YCHlI0LfRpMfZpy-aw,489.0
Shrimp Cpt,NOZYVE4HtMSfOIb14xjD7v7FfU_xrM6M-D3pBVLbYy73vHcs,ei8ByheZiV6vKAzP4enE-M2npJe6nOEAZjJdgpMvGhKWE1NaI2ukxk0l,Kpt9PVXziGbhensDxsYc3J1ATI0ueD8vPoHv1LNZkLYyVyr7H2dRjZnonQAWv1f1IpkH9CRhll7U0g,189.0
hotazy,JMRDjLuthXZpPbcbWWjpmhY8Zv0m8OV3CwNzo5tkrsi9cRikwDuo3jbezw,us1DHf15HSEYgGbJb3HOeOS5QYGIrQcZh78rT9nppQquqcE_3yimi24J,zWsqt3x3KV0xUYDkNi2EOvErMDHojP6LkkIPn3oFjmV0TjfO9N0ffkeDubCtOakqalc4liaeuZF4eA,236.0
Always Against 9,5s5dD6-ebvrg8GOAacpuTZ2rRdiQGgwX5ws_auBmJ2h9DYoF6wi4YkXbpw,s7ehTBzBUNduu5wlo_olKWqh_jG5mQ4q4w_twlx-V-dkoKmHI0psyRMo,dmLSn5TnaK8mGPeuSy29kjXnA3ON13Qt1VCEYff9f7EsLz7gwxXOWZU-cZI1QDQtpP8_cRvVomDesA,97.0
Bon Garçon,oLWDJaBTohJLWpRhF-vvN6XjLC7XOiyvREFrzKD8MXt7GMU5,JutsAqHxX30mSUoFBi-XlfosNu0ZtB3GO6MhcItbW5GHOE5wC0ZSTVcl,_q641aDddsuq51w02tVOoHwy5xqvXzMAIG06iQ5CQTqTYUHDua_pmCFCNGWZggMnW0DaMNYz3KUBWw,60.0
Bot0511,8xrizagPc-2s1sg9VluPIiuRRZm2wBQq9zS-dqJd4RsGQdfuAMyPcOIDfQ,wEMpbCFNuXg9FnV1ZEglYQ9u9J2PenkVD_7zoaf6Gv9-5E3nXdy-AOFc,npFdswGnf9ywCXKmAdki4BAk7AjtPDmNSAsNTuHXSTwaRAhjeZ6j_6P-8ZRGstflIwQQrnVRt-oUoQ,45.0
Szochs,hloBHGfP60UqcKCD8pML1LVmN24CtOxqNE6RuVYO_Q7pzFs,5yeWv8p5bqJypvl_gIo5CnPdeyyrDlbYm8vv99bnJ_ADtA,NNubFN3_-zx5lNKIo4vy5XoVfmIzAuuofs_LvPnxFz4rKAEng_mgWtA9vWJAyNVlMKtKYLipJ2tx4g,368.0
SSSean,LZkby1EB_4_RdXuwAwWQaD8B6PkP3FwRcRrOwwEWDEseN7fg,8ba7AijuVT9KnTY1AMCoe3a_pnk9msyje-pA_IFM-B2hWfeYilW8tBkZ,EsgDkpKuSnLa1uTkBqVwpBTWahozsrMeUIHdf8qf8OsniFVfuEO9QOEkx_4GhzddfZ8PZ2vFKfz-Mw,398.0
The Tank Man,GtW9m0pLLyYtSzOC2gOkT67edf1zkzN2oeFW4YJIu2zx42w,ypYhylrRt9-XKcT_z5qhYUSQvpC9JLbC5cECdvksPSlYDMA,v5UGICWdJeueiFafPBPVLx0WYYU9fIN-s7VPQ_gFtpwthJSumsNFRvJrGOl5aghcpExuxLGtKoUMaA,474.0
767602,wM9mDkNEohukbHuh-XKTnzA3ZfW-rSOS8foYTSDdV0-pi6V55s8n1JM8SQ,WZ7R36KxbxTdZaPcFpFoui8H0PwTq_EdspR1zDFxPjCUatX3nCSRhfTL,LbT54rgTJPRRX2OW7S4LgINZdmmcLrzCUcjEVn-mNe-OQR_kF1qh88OlU3MMC6XbP-AN0AnkhSkRLQ,79.0
ad player,27xTnega1CaOBygsuIoJs6DJbTsF7flRLbDK5ocnSThZ3ggu,_Zb1AZN6axtQb4FU25tkb56S57GZcldBemOa8kxEutgr3L_dgCAitYS_,wXgpJfd6QNlDX9tPW1lh41QpKJ9MQJDlVzAZtfeUwch8DqNuxDLxlD7Pnl0eTV8u4EbG9ME-Eh1xTg,187.0
buster131,mCJGKjyyOGMmGMgRLz8xXIcZgoeVow1ybvBjaJhLXaxQHnE,x0nSz1jxhhI-iSx72bzB6pzhwcd5540UIFF7mPPcrqYvCyU,wqib3KCNEsukEG-gABo3JzJWQW58SS2fNnkk_lsSVwQdE5Zv5yrAZS1iRbylPs92W4260ay1yeizfw,512.0
IMT PoE,RiNnzxaOQz-YKe0rbNMJO2IfoithYJ4kLntSVCTJEPf7x6c,KppP6C_ktCSEqESm7Edp6GJivKHyUzu5aPwrvsvKTKPwCvw,zp5KlhMBUEXWls6nTmfI82Oy09GS1UV3yv65STnJEZgCe3MCgHw_ELVvmp3oHDu0H7wU6Qmac-kg-Q,304.0
Kim Down,jRiXMcatSp01rVjupeOsjxFiauIvvPjtvW--XoigZgFLq1g,bc6_zOHDZq_ELEY-p_KsTCCI0RGNst4JdBOoDfacf_Cz19A,A15SaeB89lGS5Leoxy_dih9lnPakwmULeHfrTqbwR58e-TWbgDNQWIpsqpmf51psvQLWdm2q_HpOUA,469.0
ADCADC123,GAqRFWGyWk28MgF4kG0EWYACG1Xiyiy-ji_sQSAdTx5im0sV,zwyt6-1bvx91D9r_ymd5qcrDkv3DQGfy2TgIJDLt2l-HML1G5GRPqJOT,OTQWwbA37F0flUMMBO4o6vhTwhlmqa_4yoPI7_FV0YJm6IzYqMm59-033a4PSDlI23sM_GlWTegMiw,303.0
Nim Chimpsky,0uK-AegQgP6sNsufulKRy2RljBG4RpBvGsGEx9glnuvhm68,H7zH86TMZgQCBc2H54NaqW7njx5HD1ifPHwDvvc2KFDgSbE,nK2Kzz1cb8EdE-upHmjhQYVkn61gsNvjo5fEMf0eK1k9eo7ixbVt5lYvihwSNv6DtSzDDCE-nHMUEA,575.0
Maykel,Pd0JmjZG4K-DzN3DeaEX6QT7yUHTCVUbfTPCjerkWzv5WSo2XEmvj-03vw,18tneUJGxMpNGS9fhFNifWwZYLVm0hAmGnN3KZdcUCAmUNO8Ga8NEJ_c,SkFeR1LEK_JTxGo9tlx92kBOts1lW_Z2RgDT7lptr6rTKDLBaOOS5nkxVcrfpVHEly0XkXqyZXrBPg,131.0
kisno,DD6wVjKvWO_Tvdk99x_xT922MCLAe0mHJJELrDwJEdyMQqA,1395DMy-n6LAdTfCyr7lEBNKO0nB_D-GEmo_l1hQs7mlzug,bjTcmZr6pgmZf0_cW_aHgx4lPHjHfdK_4De4QzZfrEsoK7MNB2Jg7ahzwm9djrhSbdezMTZ1afulQA,347.0
TL Jensen,h19Qqj5SVUlRwDBh_8605DT6Nu1dSB3Ze3SJTW5c0-K-7R5B,BdOiGgXYlz0wYxmZeNj6xN3EWFA3hEN-jAV8TKhkewRN9bOo88_6RJm0,f3oKTXj9j7-z61yX3l7395GW5MsmVx6iC5S7Pn99sFH6eQd6hL96EGGz2h6CK7uzWaejJ7V1ZLX4tQ,183.0
cupcakes29,rj1BKPGOwIw4452nLhXOQGbnZptuRuHg2oBQrMn7quDfYEc,sC9RpwT-jZLh3AicVYGcY8wHSx2sOKKJ9HdCzVSQRqtirUQ,s3aELVZ965Sti6gkeT2SHPXZJXsAmJGW7p41Flu-iDBUYbD7WcdBE-78O4p60TWt8GU2BQ3F22a11w,263.0
QNTA,Pe4GJHgBdDdhnmUvLKKNP0Lxldl5ORmXcYFjz1WgMvLtRx6I,imibaGZ2Q8YIAR6ezZsB1li9_dqYM_XDwUJYcEq5I325gXTjUs3KMEw_,qYdAvYUH5ESVR-xZHZs2q1xRzpqrar7QL4l79uInJf1Is-ClC1iENIMv_CrbsrbHWzCuPlWa3kJKww,220.0
Faisalll,fx8LrE7LPirc2nZfVZpdXtEh2oWZzkEROwaISpCXaEvBGA7Y,T_Diu_xDgxbuBCujfwF4ST2CaSfWWJqsPSOUANxWHQr-D61cYqHRfG09,FQwJApo52m1-HVrt-0NW7s3MljJd-prMM5sPlEjQxdp9vcTYD4dlkgcvuIS6yr3_swVxKQVkLS2ASw,164.0
TL Bradley,fJsc1dEtcKL_QaaxGg0dy4OQ0ad2xIYoCvNl7a77xK7i5ww,2j1apizFzl4oZCp37NZuvmLgYnf8jI2fh50Z7LP-wk34Aw,ifokmbk5msk67OgRIQzQYzrF6u1PzxHF6r8E97VSXT77CTtlrvw_gt3kYFdB5Fhe1oH3NdK84aBGNA,491.0
VX S9hua9,Y7kBMJsEwIv9djeBzd1N6oK1Nybromui6H6zIQ10JcF0dCd4yKGO9QW9aA,m8C3C4ERLusf83bWBPioCqPOvmo71oEV9vPUQAWQFKjEIFpSEtSCE2HB,q7DwC00T4SdxuXTab83vwhT22qt4t9nGyGzz3LQLKvQ2iuVVVE9e45sYlAY5Yur2AJdKMtxix9UcFA,75.0
dark choir ,f2noAf9doUfV5X8RPnlyr_FJeA4Q_yXn2W2Lk5qFKSohmAfYNFERU4ReoQ,flupsciqiMZVTlz7blRDTxepk3iJM2-FlJB7dhb_HOlo-u0xVk6Cx7B2,Vool1qUDMF1mdL3SmMz-JVvlieSl2qxgcR0ui6pla5wXS8v5121Ybxi5PuPOxIKkuHjJKf-Ogb7Vrg,60.0
Zenden7,VjXxlxbFH3rmFpYRyW06ONluY2LFFTTpbX-_n2koGqJCteY,q-vGuWhHVKxL4OrWZdNodtC5XwMTyWVsMupOREk7Ip3Gd74,Kq0PRRA8aZrOhX-P5ZdTj0rrS4julsg9uS4-C493qOh8nrI_k2VL3q6iadlqV6G2hlBUvM15ISyKqg,223.0
Cupic,DQqMCE3phkyWjpWdHW1RXkpO4stGrqGiP_xM6neuPKd5h5A,tmTsa69RcnL1MskywZxDCOP8hFgNAM4EKA1sXi27i9PDVZg,oYtuzVUtOvSV_OauVn0DJsE_CPM9SV9o18HpSb8UcP4aNl3YbeVoMjZHegpQI8BAmXBqd1Wk2fzY8A,298.0
tomeito,3rtp9ttJgK3958ve3Xm08vn5yTRB3PmhN3cu-1JtxuX2uOI,ABXHnvNdTdV55SVgUAvH1rNi3BFJYL6hxfRKj0q_0ZJDmSY,92UBeOU2C4mIP6h3E-rilJHfNDgkXCVp7TBECXN5rrgQCHbbLuTc_V6olU5mGcVS7xqXjC5jMhQWxQ,396.0
tempmesyfnyiskkw,E53CanjTQ6aBYut8jgER9z0yroD5JYZRoMc-py_4DTAAJNqKlGzqH0uOuA,BLzR-XePjbLAg232XVu1c1Ottm5FB67Dm_1_IBj6FF3QC8knegEzRsF1,cI4ETyGMRl5-3sM_RVneW7KhuvX6P8-fzwr5fFS6tPU0C0dSBpGgBuHZ2sD-U6qUbkTjhv9RTfnCjg,126.0
billy worth,yKCt2umdCgjroNRlI_QVV68gaTWI6MG97ZQEk0z1zm3aWxw,mQgHPKof3raiTq4HpFeZ6YfSrx3Hn2yNRAKoZjtaWYaSy7d6aG_cQ1B1,chre9wxJ_5wQ9nwPJj6jFhtVI7yI-AA26GyOdb-bpiYLKsRzmdMyyy9lear14WHUXuCm8cHee2nJ1g,659.0
DrewDozer,_ZyoxhOWXb-avWIRpJ7c0il17N0hYquDo_37lQzVtDq9lVw,bX1ElRHM2j8C6yCrbHsu11TutxHm_-CHdJ5yw78dZ9fCqk8,A97Zywavjne2YGQUki1lGmp1cwldo4bhVob3btEtKepJdV0HxMQec4XkoLGGfY94zQboVmjNTB8bjg,572.0
An Nuo l,vvsEY6pJ6Ydwl9YYPnAzhJvXITUnPLIUjPUMCWghnOHzaOs,Zao7pLTTbdYnOVw-BnwMhRbNngqkzZ9Kk928URXwNMtotb0,jGUgrkQWSLpcIx5G3DHJRuD2-g9_yXdhTr2ld5xVdPAwiowQyfLA8h9gkN6vowJT0JRZxwIThbP0gQ,243.0
Kufa,iWDd09Wfe2zRfnIDTzyLUl8o5zXNzLKK5_-Wy6RsaPX-dP8LCZtiVDFbqA,bJJD37QsOH65ygPrHuRJkNiJ5R51Q7GCcpLieRkwQn8sFE4_jIuzlq7Q,4sqr0LCPaoYKaL1OLW4ydnyjXYRr6lQRgsHcFRpUTCj9-MU0KgZ6A9Niyj5m-LKZ3TdE88hd55-TwQ,98.0
JueJue ÒwÓ fan,tXta5gun8WZPEdeWZyl_cBi8Wv5c3l0O_AEG7TaCVka2flJe,o4cywGejCcxXOSdGsb3CS3649QAIPJttvUF-wfaOCWH0P8sM63GKapbu,UQ6WVjMnE0HL_PsMMajMM4ZdtdUKWl1eMGn3pRPOwqU-VCEKZ-MIJOqAgc6GW2DYk-oHwOAeiZ3nTg,51.0
jeremy2,B36TcJzPVfYn-MRKrTdRBXeTWjY1n01Z3ZczmyAsLr1pKpk,S0pEqBBFDX59x-Rt6IzdE7mIdLx3MTZaFRytomOZtUub_2M,xKHkarQbJj4xb2f_edUC-82FFDa_9zBhEJkiY5U8rZUsCbFDGSmy4UpbX5qGTUkeUbj6Q8chyIAa9g,437.0
seal on top,RDxOHTueuYEYDN8U1xLuMgjFVHhPkguYNpaVXFfIlRyyZ8A,6a-VRdTHRo0q-uiQye2rQRM8BX-BO8SOQum6TBXB-uEQ1g,I0_YAiIi5G9h4KVMdF8QfjODIoovl8aZMjs2QZTop39iIqijT63kjo7254_NkoA32MiwaVXu9MQSTQ,244.0
The Pulbarizer,yiedAqVLKJjHjm4KdHPvNHgXjJG0mMp5MI4cxdWqEp-h0WVnsKA0886UcA,5ozLeHz3t3TWtz2JxRgI3vZVlv8uesTzN9_Y_o-xJr-6rzuYLBBUJ1ps,9r7rFYDN85lHX3itgkYbfDqpVxRbKziF5O6I1nM4Ku_qBon3-FGa61IAEyZbTZXycfApuasphjC44g,71.0
Raneki,ani--9AawF1Bi9qL7nc03tl9GDcai96Xwk8MKXRHNiedp3U,y2C25e6YtTpd8u3G9nlEjKAS2n8F7kyR7aLOKDuCQx8kGic,kMX5BU9juy1hhDgzTtJFo99tBK1KQuQ2NIpKLU3sAvPkFXku_0FChVwXA4CH977ZwCHat8HBticVJg,483.0
Mei You Qing Xu,ecRo24ylRmeWwY_23eB9Wymo7txZ6Owc03o3JsCY1na3WLo,oxSiFAufPwDT60GKiW1L8GI-o9AviHtt8-Kh6mZtwKdFxlFLfyiOLQ-P,ZFBv6VlmBJLHmliZZce1soc14hjMi2vwjb9eTyduyP4Q9OcBgovoJwS3m4m28VwPRtp9QFTl3ULGfg,574.0
dtro18,GvwCMoO4tBE2CX6PMBYqaFTAI5bT8H1-25wcUj8C5AmpAD4,QG2o62A22Ws80dTfqB7_4PD6QTPeSKR8-FVuuuFqlDr4fw,LQHDmjCPm0F-Z-MUC5mN8bA0LbkgZhDbCkkQnJ_gv1tO6wwA_hMBEv9611Mc4xcYmLKuNV5J0Pjd2w,462.0
Hogang2,XVMARV5Olzs4a1sG_zJo01nyQiiY2IOidZsAghOB9pMoqzQppfOUORdErA,cPE5d4qBI24OiBTdNIHFr0oIWSRYJAU6BFFu_yf1EJKaGPvZ4g1lZ5Yn,p8egZw488kYwHvrBk5CJnobc4Qorjky7tZVsBb_t_A_g9B5AL5TmTq6mgJ7XspmA9C8VDHiyvNPtYQ,96.0
C9 Zven,5cCWyDWZhQ42-7gZ9McRZNLy6VoVPecL1ab47geii_mljAg,-zB3JSbxoumGwd5tC_qqhXqsknts8blQjBSQ8l8ffy9s26Q,3vrk-cSOg_cspm6WX3KofiC6m1BunfVh8GKMSvIZ15maBLnULQRLxg5WiwQ4u6HG_ElAuU1B2K0OCA,471.0
Denathor,VYP7CJsAaA8KQsTjhtDGXg0VWPqPng6BMqZbdd16PMTm8g0,gtU9qEGeI3wRikO12qJjS8wReq-JMdkT6qcWDge3mHONrg,-LL6NSTXo6u0HmWGYn6Bz5t6DOx2LG7iK7WYBLnZZml9tnmNDIJ415g5J31XvBSMVl_6-CMEk7dvrQ,279.0
sean twitch god,Z364J4UPJkRbjt7lAiaNfMgC65fs0srF94VLszoaRsalHy0,jLXSFuCmX7tZGaqAb_-RAkomiyE0CrSAexUI9Vk0BImD8Fs,DirssQzNOL2Z-4nUtll5ohoT2279xcG6tsAJAzCZK7V3wUVdv_7qiFRdfCrRfYozA1jGPFI8SaXMwg,228.0
