name,id,accountId,puuid,summonerLevel
yticanet001,LGnHqglAuFTFiAEvF7uLFc-BUC_JrfvLjkIcHyB8qxnZz0E,oacem5Lt-XHZ2fnzk1IKMz927UxjyHn6H7WWQQJBvvkQU1o,RK3ZwPySzfo7h3XDQdDa5869aKisnCZOLVibPFPRoQm41luQDGzF0JxN2rVjs1_GAY3V5FZF0z_qAw,178.0
JąY Løve Kąt,0I_7uhDmjojn73gNhV6bWHDWpE6fBvxoSxQfMvvyzpzEaj8,Q8paGpTz7RYj4E40hzeBzmr-5e2Rvu4q3XQ3erYlFVLStro,EkBDv9e_toAwNsqsYXqM9cL-uS0kVUnoJHm6n8yj9ZV2x24owXwh1AVD8SLOSh31b37pQN5gD_qmhw,591.0
Spooky,v8VF5GqLBQd9XhI33GSgkFZse9GkYbwA9DD50z37wDKuBN1C,YsAqQRTRy6x8ox9xbRtFR7VtlzoW3AOdi4GlYiQAsDGTaP4TI8tE-ats,mw_wHQ_GWtCzAzGoA1h7xqii334LpGBdUAuZqmq4RqeuPueHuS-M04V4Mzn4XnnR9_HLAfgVUhundA,341.0
Veerchand,EE8QvX-h90w7Gu-NAD13hPlTJdZU6I74FuAMDD5BJYnHadw,v9l_M0-nOQIzQIHV8oYGOSfCCPfgbPMuO_-T7ijKCqiu2QE,FWUYHZpHR-sD7kGsDag2qTQqzpF31Rw_FfvAVliHwy6wJ5ALMW9pd9oZVPU6FMX-S7HCOKq2-U0B0w,466.0
AviIio,lG0QjqIowZMsGwifLyZ1TgZ71_lKHnYY2LSHX9b3_QWTurgG,Et3CF3Yato32Ebzy98LCYgmu7dUXp3ezgYQLFdzQIJuhKGqBz6GpuVe6,9l0-xWGTH-XFFt3zXQUagIU7CXhRXRJS5YwFAAKoXQZhhT0XeWMV5icokMzMGsM9dG9PNen5UB_0_A,328.0
Nikkone,fbFFbukiAihK32GakFwbfIIkLf8uEIRDHynMPmlVwotkLRI,VC5H2Udn_SYgs7VTbrvEgzhfdufyzZkve5H_rqiA0NQasQ,oMivYglbJ3mZybfTy7ON8yt68VAj60ek6PErU-amKq-1OZF8-WU5VuMX7hOXeK5-RGCb6W-2hgeDAw,417.0
KKYY,5QmtWat3QpcoKNtnVRTjLtvGFEpNboYRFkFCtWQvk6HpgNex,krOqFp9Zbsuw6vs3L3T817SVW8iePfv081WkeUn-wTPG8Oo_xjl8y3OC,sDJDeQrnRJrziBfWr3RYGnCtrM5WWw-a7yuSyYV-OXWDz76CvFQMYe4bLw6gkr-Ovrqyrr2nN9Ea6w,106.0
0 n a t ,qdTZvSm077Q_D5jQ_qU48aLt1_14vSDZpF979v_JXViOcN5U,y7Gfelc0lKhFwSVlNvPJrI6wNzaXOOmrMfs8V8HsQYSWVHoDIURuWQyx,nssxxVsFqnkMKll9Om8AG8ty99gh--kXBPpSRR7gpHk64cWf0ilow9OIkZ3wZeP248bMuT3-80ofUg,472.0
yerrrrrikan,2aTI1ieX8mFkDyjpu5OchfG2qhRQwmsvZDddzY9fVnZCAnM,s7vYH2WXOcPVpp-mXhBsDCkLdBlq3uBN-2y4xXTHkrjc9M4,HHGlQTpWsEJv3pfGP0aZ9MCzQ-0EJGfZDJNDrB_Aydm4TklUH2ZfG4ol5haf6nDZmHqVHLfAke1E1g,315.0
ScaryJerry,RlJayaPuZRf79jbfDae4b2Nqirdr904e7qgOSkVIf03cHM4,cQORMx9SaedwIWn6gfmVhP-lPkQ8zE5-D_FO3QHoNZDaUgU,CJbmgmd_VR1-2bLDqvpUyHNNWt9iG8PW0Dd4hg_KTnVd_5CZ743M6Bm2G17CCfIL4CCoE2_X0CVjJg,359.0
Keel7,02S14U3TNfx91fqJGNgirbV9mwynwyJtvVtA9km9OraHbVg,MAchNjeGmKCv-g58psnG0_JCa1yf0oNiqhrSu4nznUBSbg,tund7BV5HhpCCL43wQsuHFQhMJy6Z6DVzzc46EC62xdgJTtYP1OIdZFgtWNrfYzzIRcURdCYWyGcOw,560.0
EG Kaori,PqI9f25fyuBt1pHAYsGfIvsleX4LkIZQvw-Cahe4p62botHVBP4tPZjw9g,EGU1WXOFWQ9pCr78lU8gw4ZTNSTOXv_NeMqTrfS_3SPAAzcaiaF_oOQm,-FyoKhYujAssFHVF-K9jdBd2aUfu5gvq1wvvsqd_dcBI5QqEBiLWluU2ipfrx4Hr_xd_3c8283TFgg,51.0
TTV LegitKorea,vIGuKagFfPQqblBzce8Cv7eCPOEYSTs2lFK1H5THT4aFROU,KeGf_XRfcTYCytsRuvwGBxUGk_O_iepGZZeJRJO-Xnlrgg,FKhVXVcIWukH4_ldxF268-Ot_8B14yGafrMtmLLwV9kRnvjUX6TfhvGoTg6-6AzSx3gWqqIrwdHnbw,366.0
DK21,cq_sKp__6mTMlNdgdo9b2uPxv2KCEzmiimGJQ5klTVYH1lg,JRkHMlRM-jBJuoqmRXqmQGkWOZrR_J7drNEBvo1PXnE_Yw,gjpOwCihRrUfq5zHdoSRhefDz82i8Z2ft2YnPTAsUiD6NSbdv1EiCvxYDMDJvwkWU_2s2F5APv12fQ,509.0
I will trade,tlXs1zjq7l3Nu8XITM5SnJq4ZHFW77BLyhl4ophBrVihJF-fWazYVBzMjQ,I3F_3idVoBgrKHZCWf7tG4JHdViMWtbk9tnR9Q1xfMsy-5p6agP-h4Io,RjGXGinlniiSSmS9TpyphDVivl0w8rHdBIKB853iZwAoKKfvrotZ3Kc_7YtrBJ-dMnH_BibikjBvvw,364.0
GURAA SHRIMP,3yx1RlAVSuQh5HcOMAv2GXcrOmUX1vNu_5mDnhieQ9tkYek,lw1RS0Lp_Yjf3JpIvqv4rs9utgkGqIx4wVrJBgqwRAb54uc,wkYPCbX7bCeD4Vq4kDUlABqvij9tbCFe0Q-1JI6kKDwLW_sDwkLouqx_60tElpTXwjQGgRsE8RW-TA,182.0
Afrooduck,dkHOnZI8QyueciigfEKBc_vQIgLs1c6Cvsofr0vAiS3yWLw,CFFv8bS7FUPN27j2aX_8lUBE31jJ2lAsEc_KMh_vK3Wn5Q,PH03MPPLAAuiFxehH-hoiTFWyy8veVOq6oMlyjENd6Llny_IS3pG_ddQB3-DDEc7NLAU1qxe7wAdOw,353.0
Scoooped,S-sXqzTpmyHdag_SdSrOMGDl-lgM73Kv9AFGPMDRV7KuG8k,5XfRlL3TAQ85y8fSQepgfpmyXFG-gcB7PJSGpmPZrS-Z1zc,RfE9QS3i19L9Pq99nDd0MztPnPWY9yXYdOuCK9jvj556ZjMBcgXkweb60CblDgVB0e4e9jQc424Gow,408.0
FLY Johnsun,3AP-H1angUat4ScTatfV4N59pejEPXf7o1yiaknaFIrPCn0lk_GFd7torg,wJLsj3R6IwKs1KSJJf9TXWpn7z_4IV3DmAcBItFsd_pRI_9aR-s-qDUH,pGP2MBoqff-njYNSBXfp8gWUgk-agE9j2Vy0vFwZg1inxannRbuiZoF876v2-d-QJmQxNdnQi5i40w,82.0
Karasmai v9 ,7dWjfvO1y-f0xdr9YRoCBLnEZ4YgsfQCXhSo76wIJGo3tlg,H5GpOjJ54sVE3z_XcZPJuR-35OBoHkez4vxFwlkPAqPkSrA,FcRKcxxo22EUbPreqTES8nP78hHkHErtDIZwAGl2ORGOAbdAthokxhEOHPHgmOkMkr6UG1xYvlPerw,302.0
MlLAH,nchAfBzxZz14lOpsPqZpPGko9d_uQDId_Bgj3kN4h4u5c2Ft-8Cj82BQiA,yjERL3lY2FvwHXfpab_nsqAc7rzbCAyS56OQCKedVphsCWepoGTZddQs,cq1teUYsBFM830gxeSvnbk__0eBHnzes77th9YqBz7-C5E03YKkwR7EPUP2lF1d03J5salM8KK8OkQ,68.0
Zilean Billion,SaYQLlPz5Z_s-AYVHdrXrr6ksE40Dat66XdJJtbPLUP-rbI,QzG17Xr_WijubgF_8zVPcZokb1rllPp9_5RQksL0o6fxRig,_J6P7kTikPt3xDhvlnIyfP_ZJzGTX18-rxh-JsDk80Ou2G-wGWAEZhXGTyLQBrlbjLjpuZVBhPzwHA,257.0
sigyl,qGWUPOLTniCJEgrzY9c-Y0LllrRCUD30ihCYwbi7LxuPTew,HF-jGW0PJdj4sLwSN4nGPh8WZm9ZDEGzEC8lVGzJVcNY5Ds,yOdahHNkKNSzl2NJYoaWtXs7TWzbiScr32lkve2SHizTcnAgXPZNGzBe3SV4y5kPzWdWgGSnd8zEjw,254.0
rocks908,PvJMfDysSe0LoWX73VXW829FJ2HelRs8Kqcf-Cb7JJIJNms,OBGepxJiYpkJIhizSpnvZ3OfU4REehQkTjIX9GtFPKwWgQ,9CHPK6Hg-1iKg6F2jMApXc4OlF_nT1qukxQrrjEM2NGD1s8G1aBYjXUjmTVyfRg2_49RdLabXscquw,404.0
100 Sniper ,cZj0t2l3GCIEDoZsfwIDxwUgvfW3OfJqxcGScpnWgTaf6lKuRNVt6-DtFg,tEl4MIy0ddzAkIvARieGfrVo21DVdetG_QofMsP3khBeoj4GcOGXHgwP,P04rtBTGVX1BOfNpEGzFKf7S24rPk1xt_SUIFHBiDjvyczYMvxSKnMjG1tcN2pRaFK8rLErkHH4P9g,77.0
Detention,f-DtfzR_BNreHJjqfDOuMlYRuBXubCmvwZdDqJGPdr68HgE,FfS3BDBIl5Bx1pARNxLmkym_CHT1GWT-oPwGOZB1Xs0--w,YZ5isBHypGJ7oIA-l3DzGUY_9KxU2KVZOhykD7UVYQeyn5raZkggKB2Lzy8XKZBN7PeAYAymSQe_sQ,656.0
The Crazy Goose,YinWFRxcBksMRc2xqsydcHrBGcOwnJ1RfJ7niTxs6f3yr68,_G_rjpBxD5eYJO1Bv3ZmaJlvZj_QaglS6-poAEA4Gsg8vQ,FxSqOk1MJF5rxMVdPLDFDB-B11kskeQvvR1NDmSRpvlsoPIzZg71Yq_WcyvrOUzH8JwmF5mRr3zj5w,576.0
pangzishangdan,vqkcE1JFAGGYTvD0phWbzcjabho6kdz9qBgUhPCG5Hb2Lpk,T6lozkJChvlWk8Pl9VYUOWT2I73a9Nu4dR_FH1t0f7NUVw,v8p_XAiiq42GFjU7F-VedgJcmudvcu9s7kw8ZR2Uw3jnOqTFza0bF8K5NCGiH4s28pF0RXO-LvzaPg,125.0
Yura1,-4_oDMisCKhFnLEz6J6wYH6_yCloJeyiKRjbBhMPCEhoCcXETVROOGKJwA,mwzSBFubmyajGXQpUvw7Sw91dZ5V36oEkfEeFIV1x2KmMsAqIChJ5Ebc,wlHsIUlmY2ML1nI8vUHp-u_-B1ClIOxqIEw1ZH0yqLsBnriJ6pPZub_fh2kwfoE9NdXP_B_kf1YvJQ,335.0
existence top,Urac-sPX_7VIDCNWbngT6eM7mFmHfo4-zi2Qv_3nS0y-2yE,e92UzfbwqJWTlgdUc52m7MHg4rkeYWlcsDDifsxrnu46tIBJkt1qBN3o,4pg6e0AoGSpW_nl3f7QLXmPc72k8xGPPf92uGEnB3NBH9l_9GWKyOO1lcvikw7B3KoRpAgC9U23rxw,581.0
Josedeodo,BaS-g8EGZt6SrwqRElaiuOQS3zy5Yt32vaxlcWo43crJd5A,lb1H_PDY5EgdkS0M5IXfUgIf7ujE8i9FbXsblBsEAV8T31g,Ep4543Q79FzP9dojmE0CQFtHjF19VYqvxVqz2rghYqjffbD8fudz3lVvup7uhd97IY7TMSv3-iHf3g,371.0
MrBrobo,VgJe9R8BDFdjMtP5XtHGe2ud9Y0rA6hy3Twr2df73Hk1FN0,yWmGphMGgbYxR_SK8eSdPBZ7cBgJWwg-EPKJBMkYhOnoxhc,NhW7dwiCAQtWuj53ajm2LsQniUpBwnyRxJnIyR3XApLeZjydgdOsvzAF-wBcjM12OkqQ3WDD4ZMJXA,473.0
MUSTACHEmanFIGHT,JN-hYpRUq1rN84Zo5uuhvc9aRwZ995DXxmA5G-RBkzGmlYAreMTQ9Hbohw,pwQ9Upwm4fx-3iXpz_Qd__aLPKDcyfqCveHHd9GrJywgt-T4UbkpwQuS,yX_0q1tSHZrXLKPnM0roJcqINx-aXDoeNKvYAc6ZZHf4BPW0nZ8G0cyMG-KJVtoGA_Uk0XpRABXsfQ,138.0
Vanos,bkkrsR_7jnmGUIjipz4Uku4ZkjsRcinjnZQu_jzS99epr-Q,kxOx8LW7kdkhETriSyXxnaosB8J367NHLzTn5rjmmhgLqqA,5_HUr3rM0ODd92IpU06w92lxPkIkpB64JozFa5St_b0BTFbowUinBaz6fM7cRHS5Nvo-hRz5m5p1Tg,243.0
Revenge,ruEUXLGJ-2k8G-W563BWq9bkmEAKFKp55m_QHOeD6ejjVT8,YnGIALYPoj_qJ6IC6XEzFyenk1zww3LD6KBirfCZ15-aQB8,GlwKJc2iQNRn2TLKbbchgr6y4tYPh2eJTmELhlNwhMJ2ruEhFtXGxZARCllo3VRnGNdkoa4_cGxLXQ,461.0
puppy boy,ctx0rmJpl3c68-ylP8otFhid7fnr3fqsV-aSoKEKx4qLDF0,OpKS4mdWIm4yadJmM2bby-FoGvgkx6RC2kG972n1fb4Vc-M,V6_BOb46388SBPDDzYNWaVsvZBiDCrqXvQAbLX5cx_wwIlCRRRdvIZ7Eoi1PImjdU_pNv9KEUdbLRg,169.0
Spawwwwn,fahu3SpBp0zuk1vw8vWght-YmBDhxobknWGnC3eSkRL62fo,qLovEwbpz5SdRmedpdCWwyZ493qFBRYWXcDCA1aH5Rh7Kw,8NtSde5ZOCEAAVzFLdz9hOA8yIfpCxgSpLc74FSPdDAjcy8R1S4aXWM2Pz-vDTfO8-6KaWoR8B5ZxA,451.0
Yorushik4,W-A1wc_aDQmUsNfrq-cXx5HT1e8_Nh1EOEyNtEc40OjIf38,WxCjbWkTpjXRjR0Fu2PoTVjvmw9l9N4RX9RskpK1_BL-aE4,MxSwtCcNSgvK9SH4QY6NtsUn3Ak3EZGbKWtYBf0FZXkZ6UCT4pmWSeJ9v-xUDPIIJuCaWhJeu5WuoQ,214.0
Scyrnn,Qzfareg-2CVzz1wSksumlPWwv0z1qNtxIlKU8Uaj6nxroL8,tZTwrE4aUp1qF2Dbyrfy4AQs7ZXg7lrcL1cdIJYfxTWNqZM,wK-xK3gmLQaGa8iMjggytE-AyNeV09Zo4shfkRA9tH6t2_JA6K-ABOrKt1Ow2UhzIndcqTjVkoLPqg,558.0
Dragoon,BS4yoC1t30nAsxDlnKX_wfWhfCQLrik4euFM-xtec1NiYSc,3WxCLRfsAiIzW0sAEOOERPKZEm-ymN-mh7n9bvyVFPj8ZQ,A8jUxHI7bJub35mSR83GFLwoz_pYj14ApNskVBP_bAfGyVe3nUZR_QMDpOY4JxdQo0qzjPqvqTYBmA,229.0
RoseThorn,xS4XTrLg0-y-n7EIu9Cv9gEdZ2QeG6ZLpB242YSBEAHJPSw,yB967476funQkZJYT0EfwA65TFvnq5BJ98WIUXj4Z8j3Pw,pnRrkJfI5XzzVZ1c8FKoiSeAFyZKAyC-vVniQKdpTRZcanQXpsLdbWoxizLgFK7O1BiKYwPhzL18dQ,447.0
Smoothie,CtKR3Bd4ZslPj_0dU_Z0Ei834oJT08ayfioAUF0RsEG_WbA,w0DbZi-dWV1t7mOVjvy1COgjyHjvs3rTRgcYDke0kSt-LQ,Xj_ldVYHe2sE44Ca4RBJeSOweiLI7AsAe1QeH93-H3hD8KuOIi026Znjm-FvO5st1prIZQuIUvmAPg,344.0
ryooooma22,vwPy-MldtwKIUbwKTVVeiSB0x9guFKR2jjR9wfxyclafGo8J_WIT__DCzg,VRsMPJNsRkUbNgsptlGtFjUYoN3_auI7kFjOgeSLt_pZvYbktS2x4npw,jS9RDLmsuvePcB8oZiuTdxQlwsE82TdFuYpp5I-o_SKmKQHOdUIxTwsoIRZb0LU0j_NE10K4dgkHsA,124.0
Kurose,m3n54e5bBzJnHJPcCAmeYNC0A02hSvDynpsjxBsVE48Dxjc,UtxacSS7_ZaEyw7bnk0DZuNVyl6NhN38BQFpTH2sdhjARw,AFmR7I8ah0HRDEzHKHaZQtUn9nDhkwNBuYs-NceJUWF3g0Odf7UXv20GdRXLSEr0WScCYpqbKqsOgw,319.0
Ethiridis,Q61X1oPSBUgrrdomSvQRdlUWG1RvHlwnw4U5mdobw34r9e8,OD54M4X3FEhL304FBwPo5JK-fgK_SPAaLceEKb4h6Tfmxg,E1lgfCwgTZvlOLaWGxJjiHm6rlsFlSPaoL5UJ_HM-mOoBT0VpuZAv1pY9UAxjJoolOUHtBArz_IylQ,504.0
Nightblue3,QX84IUBdX9w67d11tLo8PPPKzZwzHqdxIUE09I0Mg1xGxTc,6YmTD1WbDUwmaTQk8Sc2pBQxM-ujlwNmnltw_OOIKqvPsg,z38PIY4xb3_SCS6RQhNRUFcVRkN1SUYCbsjDfMIzMzC4gNuY9Kg0VJYkJQ_dpD9LqLeeJbnFOKzjUw,624.0
arrowIoI,Y1bxvtg1hdsT5WPG_LUM_chNmwNtpwyYyePXmKpqL2srs9w,vcQhNzDFfUskp22W_FsFbY9RmkgVQnKysF3H636LEniIhPo,UCrdtQMod3ar3TPOEh5P3wBEtRW9mUuqz97pv2GBRad_IN6RBxM_h3clevJI3goVN-6UrieL6pwwfQ,323.0
Pluto1,VI_duQwt-AgIOsfw2GH98XCrLLumo6fyGbv9w0B5X2AYv20,8M3C7hWIQAyUVle0tjrSt_-zK8EBeT9n0y2fJLJ6m64Y-mQ,nD6yoaINg4p1EeU9jb92wAFVRBKUxX4O2-BkpyG5bcBIXGE71KgC0umRt4GyCxrxUbdAsylvl6zC8g,546.0
1inks,bZxiP3V4k5vApyD2mInkJWTt_nGkkM243syy5Uj8ict3QDo,Qi-i_gK2BuAz-sYat4NJ1axR8aocVPsJ86YRc4tJv3j9XMk,Vh4lMJivDcfwtJrYGY8A-JIxTf8wq6HttBiq5C5B-OYnkY2OnEoddGQ8O6apU0-E44QjVaE1qlAxjw,374.0
Asyc,ycQvppkR8xX5VMSWIvIY6WLIyT6zQylzGySUMM6Fm-KFCsyL,PM6Dtk62WUvOhhm2GrYiLdOO8k3jVzTogm6Jqg2xlPXN-YItjCVflB6U,-r0ByCEaaFVkIhtu-8_lGbVytJfdtGykba09R-g8A_IanrYM-laXJPIA7UB2X49sHZ1xj7sGyaI7fw,670.0
Spìrit,fwOpEYO10d2jIbQ1OMpQGzjDBXrHSMCSnYXofNwlkn8CfJk,ERoc8aAG8GOuqasMTznaY_CZwqtiq1Q74nSOYxWV1Ts1qA,-BhxOvN0Nb_NGhCNSxxswxwbObsGoAl8d_nTOpj1waEEuejHpWjNsor0JfE8DruXTUcvyWD5UsrMdQ,387.0
Icelandic Hero,qif1Cs35nSdzWP4_JPhCwwWUHnPTQ9ncRSwX9p5FRZPbeVk,8yo2PJCwB6ubeyxMDS_agU7fAk-6q_zpNfN47DNBp7qwRKs,kMY9erSc2I_45MBAQfdxHl43MA5tmp8s66oa7zt6UQ5nCrF4AcVxO7xZNLOSgMr_OW_wq_8zf-fgWA,523.0
FLY Yuuji,-yoGvcVv-ZsohlJRnA67d61K1GkEEZ8jp5XQbfGi70xJVFZ45XRNbrA1MA,Z8PodXoYqGwBeF33xajko9VQGqrLOO7UxR5jfHjkCGnD_44lTZihI0Kh,g--LxP_qRBmL-Lyvz6QgZcz4lP1LmKCPBhM4bje8RhSkv_SjFX7KQDEQEPL8qkKoSwr7hwH0LZ5hHA,201.0
DARK WlNGS,6o_mXeN-z3n-C28XISLT_aFE04oDMwi82wqfzEJmfkR30NE,l9lVXXyzaA7-BV4TKwkfNtjaxsBRXjhyDANQ88tU79EWuQ,f4kZBAPDrtsWZakMEszEuUSRFkpwhphWbmX4HsSXse6fdE067SKdv5THcxwLi5PyrhU4FTnE1abSvA,417.0
putmeonsagecoach,wWdn_xjKnwl9pv5ANNbGRhIuyb6K4VKstZuU09iaGzBlYCg,3er0EccCuCTaeTGraW_ZQNpFR-Q616VkiOA5yDXFjVr5i_g,Vf3cHw37k4mWPdpROOgF8yDseNA4SVoZRPrUKbkv1_GZ4yJuzEosNnOLrLql1-f7xeTUQdJCFTpzvg,157.0
Lauel,XF6QGIyw1DOJdRocuZsngR7ClG56eZ8UUG1ekq2dYXUXpko,Z72tSkdH39pAjpZ3OnEM8c5gp2j7mdy4tCts9Y9tvOzKx7U,l2bj3GLh8igmesNNDPdQz1AzlZrLOCknPNFoG1OuPuCkChRGC96sSROEiiElfsKTVHI_XUDsNzmFvA,585.0
CarryingPB,z4I_ctkC-2cc5Sx7_i8NF_Z1o0d92QlSthxK8VIZcoc7EPk,t2iwbFTRYELwP6acQ4ntXs7-NuvTLiQgBv_D1hosZIqPXdLYxVLX7myl,qGy_b1bJCZvJlxs-83jmeCOICQKLj35hnG-rechnDN8CcVKSJPLm66qfiJoS7rbPzpis0ASkXqDgaQ,359.0
zhe bu he li,lbh0WQ15-fyehl5BHUmLusvQGGM3gL_n7nusH-cOg_cSOa0,02eZ_w6WZdakmV5lmtSPy-l4Ju3ap0hfCcSiaE-Zc1v83lc,y-XIvAnar4jpIF6S5EFnq5KOw6VyvMKPk0ldiYCn67pqxevBW6JDBGgqLKFthZnYavtV3xGTdQ4YpA,385.0
Eyla,wkiIP8C1mn1AvatMh2AZLETdS_9_wm4P5brbvieyS0NKhDsy_c5-XiKtMQ,9gipjQewuqb8ACXW-WIZWSBJNcObgkUONHqPrL_Qgz4rOZt15GbsCwty,5ObriwiG81Hrsa1Nb9XK_tUSdSy4bjxe5U-C83KAZqWdLfxrX9S8sklNA3q40myGTXvKoGjDNOl04g,131.0
WX Rika19981209,t_Bo9BaRKGNFjN3OhUvbKcudwOQrPj-U-CstIHDdXgFkF2Mf,YDT-Tsv86t1qU1FjTKI1IS2nT97zdEjj4dQApJH6jrDwboWQKVvmJb2W,crcGEgCzEoEIeHk9roNCJi0raAHPfqHIGqCrZS8sa-EXN3dEMvmnZpjwNbc62CDBAMfkaz5EArqqsg,318.0
TwTv imsudzzi,vNQCnVLRqCH2kk2nzj-iQTCIXDylRbjNDxkQS5rRQ43AmTtAHxhKRcrsJA,7uR1xGM9U3lHQhgSD8XRaQJDj9aM7xrnn2rlj34P2RTLEcd40qaHGkh3,CSrBl4pokYkOM0G-UbED2D8D6G8gIb-6VhpgDXdzlQeFtO8j3AkqPdOD0PXrYbHMJS7pB0pv-EhYdg,69.0
BE Mental,FUQjGRXMpzvA8uUmNCtWkXM161cuFjkTlSfRDKLBoOLlZJg,BZbs9wlAc91txFBK0k-304nD8wxPBPlcBGNfsLl3RoDHKK4,93U62fz6r8XBOwpgYQ8WSV8nRfuJCpO0WM-VWA5807pzdSQxHFfPm4gTPgRcs1SItoSJEtr1_qj4IQ,392.0
DC EGC Tçº,GuwHLS1s-aWy_Hs9DcswNY4Rr7kbQdjR5YvGfYD9bUwvnzc,mQbXchuCDLG2v1AlB33ZxpW48roKOoT5eWNNjoRgmTuTKt8,aSZ6xXC85VucDdlO4zSoQN8HRTpO7kZSlTIrByLRo-fP4xLSW33Q-XIfE1ibT0ZrURwhOsPMwJJQ7g,156.0
destiny9,aD28651TW6bbzPqsexKHu3K_j2B1pbJl7D7h2Jok0QfmgFk,bkl1hadsxTD4NgDMyHotR_2a1NpW06LMMmFYq92JSpqbZw,ahN2SFKglWZAHRgW7EQ1BpKHSf8PwLR7kTY6xQUvNbNT-SkzuCR4XR1KdErEUpx-2xTqGaIj7uQROQ,231.0
